time,Temp,Radiation,Wind Speed[m/s],Wind Direction[deg],RH[%],PV,Wind Turbine1[W],Wind Turbine2[W],Wind Turbine3[W]
2015/9/13 17:00,30.05833333,58.5,1.333333333,124.6666667,60.83333333,130.3333333,0,0,2.333333333
2015/9/13 18:00,29.00833333,2.566666667,2.333333333,99.91666667,68.83333333,5.666666667,0,0.283333333,3.916666667
2015/9/13 19:00,28.38333333,0,1.833333333,112.75,72.16666667,0,0,0,0
2015/9/13 20:00,28.40833333,0,1.333333333,140.9166667,70.83333333,0,0,0,0
2015/9/13 21:00,28.34166667,0,1,269.6666667,73.41666667,0,0.333333333,0,0
2015/9/13 22:00,27.675,0,0.666666667,216.3333333,78.16666667,0,0,0,0
2015/9/13 23:00,27.43333333,0,0.333333333,170.4166667,78,0,0,0,0
2015/9/14 0:00,27.425,0,1,153.75,75.16666667,0,0,0,0
2015/9/14 1:00,27.30833333,0,1,263.8333333,76.41666667,0,0,0,0
2015/9/14 2:00,26.95833333,0,0.666666667,248.3333333,76.5,0,0,0,0
2015/9/14 3:00,26.6,0,0.166666667,264.9166667,75.25,0,0.816666667,0,0
2015/9/14 4:00,26.53333333,0,1,236.6666667,73,0,1.266666667,0,0
2015/9/14 5:00,26.075,0,0.333333333,229.5833333,77,0,0,0,0
2015/9/14 6:00,25.7,17.65,0,246.5833333,78.75,26.16666667,0,0,0
2015/9/14 7:00,25.85833333,82.05,0.5,159.4166667,79.08333333,146,0,0,0
2015/9/14 8:00,26.80833333,246.75,0.166666667,176.8333333,75.66666667,312.1666667,0,0,0
2015/9/14 9:00,27.8,420.35,0.333333333,163.1666667,70.08333333,576,1.733333333,0.833333333,0
2015/9/14 10:00,29.025,775.6333333,2,199.0833333,63.25,1340.166667,1.566666667,5.833333333,4.783333333
2015/9/14 11:00,29.56666667,867.9166667,2.666666667,89.33333333,60.91666667,1572.5,0,8.216666667,10.58333333
2015/9/14 12:00,30.175,887.65,2.833333333,153.25,59.5,1742.666667,4.8,2.883333333,3.516666667
2015/9/14 13:00,30.95,824.85,1.333333333,153.1666667,56.58333333,1496.5,1,0,0.266666667
2015/9/14 14:00,31.00833333,730.35,1.166666667,95.66666667,56.75,1496.333333,0,0,2.8
2015/9/14 15:00,31.13333333,515.55,2.333333333,128,58,984.1666667,0,0,0.516666667
2015/9/14 16:00,30.89166667,313.8666667,1.333333333,131.8333333,58.66666667,732.8333333,0,1.033333333,2.25
2015/9/14 17:00,30.44166667,110.65,1.666666667,81.08333333,59.91666667,301,0,1.216666667,0.533333333
2015/9/14 18:00,29.49166667,6.016666667,0.333333333,94.16666667,65.83333333,20.16666667,0,0,0.866666667
2015/9/14 19:00,28.26666667,0,2.833333333,99.33333333,72.16666667,0,0,0,0.566666667
2015/9/14 20:00,27.79166667,0,2,118.1666667,76.5,0,0,0,2.6
2015/9/14 21:00,27.75833333,0,1.333333333,99.91666667,77,0,0,0,0
2015/9/14 22:00,27.775,0,1,241.75,77.33333333,0,0,0,0
2015/9/14 23:00,27.45833333,0,0.5,143.75,78.83333333,0,0,0,0
2015/9/15 0:00,27.10833333,0,0.666666667,126.9166667,80.16666667,0,0,0,0
2015/9/15 1:00,27.26666667,0,1.166666667,168.8333333,78.41666667,0,2.8,0,0
2015/9/15 2:00,27.58333333,0,0.5,251.0833333,75.83333333,0,1.616666667,0,0
2015/9/15 3:00,27.39166667,0,0.833333333,257.5833333,76.33333333,0,1.683333333,0,0
2015/9/15 4:00,27.175,0,0.333333333,213.8333333,77.83333333,0,0,0,0
2015/9/15 5:00,27.1,0,1.333333333,222.1666667,77.16666667,0,0.383333333,0,0
2015/9/15 6:00,27.1,11.48333333,0.166666667,285.5,77.16666667,17.16666667,0,0,0
2015/9/15 7:00,27.18333333,66.98333333,0.333333333,251.25,77.75,120.5,0,0,0
2015/9/15 8:00,27.675,156.4333333,0.333333333,245.4166667,75.66666667,265.6666667,0,0,0
2015/9/15 9:00,28.48333333,500.9166667,1,168.5,71.16666667,684.1666667,0,0,0
2015/9/15 10:00,29.53333333,653.7833333,1,201.1666667,68.33333333,1050.833333,0,0,0
2015/9/15 11:00,30.4,912.4333333,2.5,122.0833333,65,1565.5,0,3.216666667,2.433333333
2015/9/15 12:00,31.275,922.7833333,2.666666667,97.41666667,60.25,1694.833333,0,3.566666667,3.583333333
2015/9/15 13:00,31.85,890.7166667,2,176.9166667,55.83333333,1632.166667,0.416666667,6.65,5.716666667
2015/9/15 14:00,32.03333333,758.25,2.666666667,89.66666667,56.91666667,1556.666667,0,2.416666667,5.95
2015/9/15 15:00,32.05833333,523.0166667,2.833333333,117.5,57.16666667,1153.166667,0,4.733333333,4.35
2015/9/15 16:00,31.75833333,220.55,2.833333333,87.25,58.5,573,0,2.583333333,4.116666667
2015/9/15 17:00,31.15833333,37.63333333,1.666666667,134.9166667,60.33333333,75.5,0,0,0.633333333
2015/9/15 18:00,30.53333333,2.1,2.166666667,115.1666667,66,2.5,0,0,0
2015/9/15 19:00,29.54166667,0,0.833333333,225,71,0,5.2,0,0
2015/9/15 20:00,29.13333333,0,1.333333333,200.75,71.58333333,0,0.983333333,0,0
2015/9/15 21:00,29.38333333,0,1,159.4166667,68.75,0,0.316666667,0,1.433333333
2015/9/15 22:00,29.30833333,0,0.833333333,263.5833333,68.75,0,3.083333333,0,0.616666667
2015/9/15 23:00,29.05833333,0,1.666666667,238.3333333,70.41666667,0,11.65,0,1.8
2015/9/16 0:00,28.325,0,1.833333333,122.1666667,76.08333333,0,0,0,0
2015/9/16 1:00,28.30833333,0,0.333333333,256.5,77.25,0,0,0,0
2015/9/16 2:00,28.31666667,0,0.5,273.0833333,79.58333333,0,0,0,0
2015/9/16 3:00,28.14166667,0,0.5,254.5833333,80.58333333,0,1.783333333,0,0
2015/9/16 4:00,28.2,0,0.5,266.6666667,80.25,0,0.85,0,0
2015/9/16 5:00,27.94166667,0,0.5,268.9166667,79.75,0,0,0,0
2015/9/16 6:00,27.90833333,21.91666667,0.166666667,273,78.58333333,33.5,0,0,0
2015/9/16 7:00,28.24166667,103.55,1.166666667,255.9166667,76.5,185.1666667,0,0,0
2015/9/16 8:00,28.81666667,177.9666667,0.166666667,232.3333333,74.08333333,302.3333333,0,0,0
2015/9/16 9:00,29.625,471.7666667,0.5,238.3333333,71.5,834.6666667,0,0,0
2015/9/16 10:00,30.39166667,700.7333333,2.166666667,154.5833333,68.58333333,1181.333333,1.533333333,0.883333333,6.05
2015/9/16 11:00,29.99166667,212.2166667,2.666666667,153,69.41666667,400.5,0,0,1.65
2015/9/16 12:00,29.75,272.6833333,1.666666667,219.1666667,70.91666667,543,5.833333333,0.333333333,0
2015/9/16 13:00,30.5,466.15,1.666666667,183.9166667,68.91666667,846,0,0,0
2015/9/16 14:00,30.83333333,415.8,1.333333333,156.75,67.66666667,824.5,0,1.416666667,2.4
2015/9/16 15:00,30.66666667,231.85,2.166666667,175.3333333,68.5,483.1666667,0,0,1.816666667
2015/9/16 16:00,29.875,104.9166667,1.333333333,131.75,72.16666667,204.8333333,0,0,0.566666667
2015/9/16 17:00,29.44166667,42.03333333,1.666666667,163.4166667,72.5,87.16666667,0,0,0
2015/9/16 18:00,29.05833333,3.4,1.166666667,157.5833333,72.16666667,6.5,0,0,0
2015/9/16 19:00,28.65833333,0,1,133.4166667,74.75,0,0,0,0
2015/9/16 20:00,28.38333333,0,0.833333333,106.8333333,76.41666667,0,0,0,0
2015/9/16 21:00,28.25833333,0,1,98.66666667,77.75,0,0,0,0
2015/9/16 22:00,28.325,0,0.666666667,211.3333333,78.25,0,0,0,0
2015/9/16 23:00,27.93333333,0,0.166666667,159.5,81.33333333,0,0,0,0
2015/9/17 0:00,27.83333333,0,0.5,152.6666667,82.33333333,0,0,0,0
2015/9/17 1:00,27.81666667,0,0.166666667,147.9166667,82.08333333,0,0,0,0
2015/9/17 2:00,27.46666667,0,0.333333333,152.5,82.83333333,0,0,0,0
2015/9/17 3:00,27.475,0,0,196.25,82.5,0,0,0,0
2015/9/17 4:00,27.06666667,0,0.833333333,127.25,83.83333333,0,0,0,0
2015/9/17 5:00,27.25,0,0,211.0833333,82.08333333,0,0,0,0
2015/9/17 6:00,27.41666667,16.35,0.5,230.5833333,80.5,25.83333333,0,0,0
2015/9/17 7:00,27.65,64.65,0.333333333,242.0833333,79.08333333,109.6666667,0,0,0
2015/9/17 8:00,28.61666667,287.3333333,0.833333333,207,75,426,0,0,0
2015/9/17 9:00,29.625,591.6166667,0.666666667,218.5,70.25,890.6666667,1.116666667,0.833333333,2.016666667
2015/9/17 10:00,29.85833333,338.2,2.166666667,201.6666667,68.66666667,553.6666667,3.166666667,0,1.183333333
2015/9/17 11:00,29.98333333,446.1166667,1.833333333,197.5,68.33333333,984.3333333,1.733333333,1.383333333,0.85
2015/9/17 12:00,30.60833333,537.8,2.166666667,169.8333333,65.83333333,1185.833333,0,0,0.533333333
2015/9/17 13:00,30.71666667,278.6833333,1.166666667,233.25,65.91666667,545.8333333,0,0,0
2015/9/17 14:00,30.54166667,300.35,1.166666667,144.4166667,67.83333333,625.6666667,0,0,0
2015/9/17 15:00,30.625,326.75,1.333333333,96.75,68,763.6666667,0,0,0
2015/9/17 16:00,30.80833333,305.5166667,2.333333333,92.41666667,66.16666667,735.1666667,0,0.366666667,0.5
2015/9/17 17:00,30.23333333,143.3333333,2,118.9166667,68.41666667,370.5,0,0,0
2015/9/17 18:00,29.24166667,12.45,1.5,100.5,73.66666667,34.33333333,0,0,0
2015/9/17 19:00,28.43333333,0,1.333333333,163.25,76.83333333,0,0,0,0.3
2015/9/17 20:00,27.86666667,0,0.666666667,120.75,79,0,0,0,0
2015/9/17 21:00,27.61666667,0,0.333333333,122.0833333,79.75,0,0,0,0
2015/9/17 22:00,27.45,0,0.333333333,135,80.16666667,0,0,0,0
2015/9/17 23:00,27.275,0,0,135.9166667,81,0,0,0,0
2015/9/18 0:00,26.95833333,0,0.166666667,126.0833333,81.91666667,0,0,0,0
2015/9/18 1:00,26.825,0,0,117.6666667,81.83333333,0,0,0,0
2015/9/18 2:00,26.55833333,0,0,153,83.33333333,0,0,0,0
2015/9/18 3:00,26.04166667,0,0,157.0833333,84.5,0,0,0,0
2015/9/18 4:00,25.81666667,0,0,172,85.5,0,0,0,0
2015/9/18 5:00,25.58333333,0,0,172.0833333,86.08333333,0,0,0,0
2015/9/18 6:00,25.475,17.1,0,172.5833333,87.16666667,25.33333333,0,0,0
2015/9/18 7:00,26.23333333,95.88333333,0,174.5,85.08333333,161.8333333,0,0,0
2015/9/18 8:00,28.04166667,276.2,0.333333333,155.3333333,79.41666667,399.6666667,0,0,0
2015/9/18 9:00,29.23333333,528.4,0.166666667,112.5,73.66666667,804.3333333,0,0,0
2015/9/18 10:00,30.70833333,752.9666667,0.166666667,182.0833333,68.41666667,1195.5,0,0,0
2015/9/18 11:00,30.58333333,375.7666667,1,125.4166667,67.91666667,675,0,0,0
2015/9/18 12:00,30.9,437.0666667,0.833333333,147.4166667,66.5,848.8333333,0,0,0
2015/9/18 13:00,31.35,377.9333333,0.666666667,140.75,65.91666667,734,0,0,0
2015/9/18 14:00,31.09166667,266.4166667,1.333333333,140.3333333,68,596.3333333,0,1.6,2.733333333
2015/9/18 15:00,30.275,251.9,2.166666667,122.6666667,72,542.1666667,0,1.166666667,3.716666667
2015/9/18 16:00,30.25833333,266.55,1.666666667,123.5833333,69.91666667,657.5,0,2.616666667,1.666666667
2015/9/18 17:00,29.50833333,67.78333333,3.333333333,123.3333333,71.58333333,171.6666667,0,3.5,3.166666667
2015/9/18 18:00,28.66666667,3.083333333,1.5,129.3333333,74.66666667,8.5,0,0,0
2015/9/18 19:00,28.03333333,0,0.666666667,112.6666667,77.41666667,0,0,0,0
2015/9/18 20:00,27.775,0,0.666666667,128,79.25,0,0,0,0
2015/9/18 21:00,27.59166667,0,0.333333333,121.9166667,80.75,0,0,0,0
2015/9/18 22:00,27.35,0,0.666666667,144.1666667,82.16666667,0,0,0,0
2015/9/18 23:00,27.18333333,0,0.5,125.1666667,82.66666667,0,0,0,0
2015/9/19 0:00,27.09166667,0,0.666666667,118.8333333,84.08333333,0,0,0,0
2015/9/19 1:00,26.925,0,0.666666667,109.3333333,85.16666667,0,0,0,0
2015/9/19 2:00,26.66666667,0,0.166666667,106.9166667,86.08333333,0,0,0,0
2015/9/19 3:00,26.46666667,0,0.5,96,87.25,0,0,0,0
2015/9/19 4:00,26.275,0,0,97,87.83333333,0,0,0,0
2015/9/19 5:00,25.83333333,0,0,97.08333333,89.58333333,0,0,0,0
2015/9/19 6:00,25.70833333,15.98333333,0,97,90.83333333,21.16666667,0,0,0
2015/9/19 7:00,26.33333333,96.6,0,110.25,88.83333333,161.6666667,0,0,0
2015/9/19 8:00,27.65,139,0,123.0833333,82.75,245.6666667,0,0,0
2015/9/19 9:00,28.75,320.9333333,0.333333333,149.1666667,78.41666667,565.8333333,0,0,0
2015/9/19 10:00,29.93333333,312.9166667,0.5,157.0833333,73.66666667,577.5,0,0,0
2015/9/19 11:00,30.46666667,463.95,0.5,142,71.33333333,849.1666667,0,0,0
2015/9/19 12:00,31.1,307.6666667,1.166666667,153.0833333,69.58333333,755.8333333,0,0,0
2015/9/19 13:00,30.20833333,208.2,2.333333333,131.6666667,74.33333333,554.8333333,0,2.616666667,3.783333333
2015/9/19 14:00,30.25,369.1,2.833333333,144.25,74.91666667,759.8333333,0.466666667,10.05,11.4
2015/9/19 15:00,30.48333333,402.6833333,1.5,157.8333333,74,903.5,0,1,3.366666667
2015/9/19 16:00,29.95833333,256.9166667,2.833333333,120.75,76.25,619,0,1.65,5.433333333
2015/9/19 17:00,29,76.65,2.666666667,104.8333333,79.83333333,208.3333333,0,2.4,0.95
2015/9/19 18:00,28.425,2.016666667,1.833333333,125.75,81.91666667,7.5,0,0.3,1.316666667
2015/9/19 19:00,28.25,0,1,117.0833333,82.33333333,0,0,0,0
2015/9/19 20:00,28.05,0,0.5,131.25,83.83333333,0,0,0,0
2015/9/19 21:00,28.01666667,0,0.666666667,136.0833333,84.33333333,0,0,0,0
2015/9/19 22:00,27.86666667,0,0.333333333,112.6666667,85.16666667,0,0,0,0
2015/9/19 23:00,27.65,0,0.5,114.4166667,86,0,0,0,0
2015/9/20 0:00,27.58333333,0,0,130.25,86.16666667,0,0,0,0
2015/9/20 1:00,27.46666667,0,0.166666667,138.4166667,86.83333333,0,0,0,0
2015/9/20 2:00,27.4,0,0,142.6666667,87.08333333,0,0,0,0
2015/9/20 3:00,27.31666667,0,0.333333333,134.5,87.08333333,0,0,0,0
2015/9/20 4:00,27.50833333,0,0,127.0833333,85.91666667,0,0,0,0
2015/9/20 5:00,27.43333333,0,0.5,125.5833333,86.25,0,0,0,0
2015/9/20 6:00,27.375,11.13333333,0.166666667,142.75,86.25,14.83333333,0,0,0
2015/9/20 7:00,27.7,79.46666667,0.166666667,148.75,85.58333333,143.5,0,0,0
2015/9/20 8:00,28.7,323.6666667,2.166666667,113.5,81.16666667,472.8333333,0,0.916666667,2.25
2015/9/20 9:00,29.60833333,516.1166667,1,138,77,798.6666667,0,0,1.516666667
2015/9/20 10:00,30.375,449.9333333,1.833333333,150.75,74,681.1666667,0,3.266666667,1.433333333
2015/9/20 11:00,31.11666667,409.65,1.166666667,151.25,70.33333333,831.6666667,0,0,0.6
2015/9/20 12:00,31.10833333,384.2166667,0.833333333,178.25,70.33333333,740,2.05,0,0
2015/9/20 13:00,31.2,270.1333333,1,176.3333333,68.5,572.5,2.516666667,0,0
2015/9/20 14:00,30.50833333,249.9,1.5,120.0833333,73.5,495.6666667,0,0.45,2.066666667
2015/9/20 15:00,29.69166667,244.65,3.333333333,107.75,78.41666667,526.1666667,0,12.66666667,11.06666667
2015/9/20 16:00,29.69166667,185.3,4,110,78.91666667,444.5,0,13.13333333,10.96666667
2015/9/20 17:00,29.11666667,28.73333333,2.833333333,109,80.66666667,68.33333333,0,8.033333333,5.233333333
2015/9/20 18:00,28.84166667,0.983333333,0.5,142.0833333,81.5,1.666666667,0,0,0
2015/9/20 19:00,28.625,0,0.333333333,168.5,82.83333333,0,0,0,0
2015/9/20 20:00,28.55833333,0,0.5,143.4166667,82.16666667,0,0,0,0
2015/9/20 21:00,28.31666667,0,0.333333333,122.6666667,83.66666667,0,0,0,0
2015/9/20 22:00,28.23333333,0,0.5,124.75,84.83333333,0,0,0,0
2015/9/20 23:00,28.18333333,0,0.166666667,156.0833333,84.33333333,0,0,0,0
2015/9/21 0:00,28.20833333,0,0.333333333,152.1666667,85.08333333,0,0,0,0
2015/9/21 1:00,27.95,0,1.166666667,142.4166667,85.16666667,0,0,0,0
2015/9/21 2:00,27.61666667,0,0.166666667,126.75,87.58333333,0,0,0,0
2015/9/21 3:00,27.33333333,0,0.666666667,132.6666667,89.33333333,0,0,0,0.783333333
2015/9/21 4:00,27.625,0,0.5,144.75,86.08333333,0,0,0,0.3
2015/9/21 5:00,26.01666667,0,1.166666667,105.4166667,91.91666667,0,0,0,0
2015/9/21 6:00,24.48333333,0,0.666666667,174.3333333,95.25,0,0,0,0
2015/9/21 7:00,24.4,3.15,0,129.4166667,96.08333333,2.666666667,0,0,0
2015/9/21 8:00,24.70833333,27.75,0.333333333,111.1666667,95.91666667,44.5,0,0,0
2015/9/21 9:00,25.25833333,61.45,0.833333333,114,94.41666667,121.5,0,0,0
2015/9/21 10:00,25.975,185.6833333,0.833333333,122.5833333,91.66666667,350.3333333,0,0,0
2015/9/21 11:00,26.40833333,174.0833333,0.333333333,134.5833333,88.66666667,328.6666667,0,0,0
2015/9/21 12:00,26.65833333,233.4666667,0.166666667,144.1666667,88.41666667,497.1666667,0,0,0
2015/9/21 13:00,27.16666667,225.5,0.166666667,181.1666667,87.5,422.8333333,0,0,0
2015/9/21 14:00,27.525,161.65,0,170.0833333,84.16666667,345.3333333,0,0,0
2015/9/21 15:00,27.65833333,119.5333333,0,211.9166667,82.41666667,228,0,0,0
2015/9/21 16:00,28.2,123.2333333,0,183.75,79.91666667,244.5,0,0,0
2015/9/21 17:00,28.35,43.66666667,0,216.0833333,79.33333333,90.16666667,0,0,0
2015/9/21 18:00,27.83333333,2.933333333,0,159.0833333,83.16666667,7.166666667,0,0,0
2015/9/21 19:00,26.8,0,0,138.6666667,87.58333333,0,0,0,0
2015/9/21 20:00,26.35,0,0.333333333,145.4166667,84.75,0,0,0,0
2015/9/21 21:00,26.06666667,0,0,142.9166667,84.75,0,0,0,0
2015/9/21 22:00,25.88333333,0,0,143,85.83333333,0,0,0,0
2015/9/21 23:00,26.01666667,0,0,158,87.16666667,0,0,0,0
2015/9/22 0:00,25.83333333,0,0,162.8333333,88.58333333,0,0,0,0
2015/9/22 1:00,25.85833333,0,0,162.3333333,89.33333333,0,0,0,0
2015/9/22 2:00,25.8,0,0.166666667,133.0833333,90.25,0,0,0,0
2015/9/22 3:00,25.875,0,0.166666667,100.25,90.75,0,0,0,0
2015/9/22 4:00,25.83333333,0,0,149.5,92.66666667,0,0,0,0
2015/9/22 5:00,25.60833333,0,0,158.0833333,93.75,0,0,0,0
2015/9/22 6:00,25.6,8.433333333,0,158,93.16666667,11.66666667,0,0,0
2015/9/22 7:00,26.14166667,74.95,0,157.6666667,92.25,147.6666667,0,0,0
2015/9/22 8:00,27.8,286.85,0,114.3333333,86.25,332.6666667,0,0,0
2015/9/22 9:00,29.54166667,282.9666667,0.166666667,143.0833333,79.5,501.3333333,0,0,0
2015/9/22 10:00,30.025,353.55,0.833333333,167.75,75.91666667,477.1666667,0,0,0
2015/9/22 11:00,30.66666667,579.9333333,0.666666667,121.25,72.33333333,920.3333333,0,0,0
2015/9/22 12:00,30.94166667,474,2.166666667,111.5,72.08333333,1086.833333,0,0,0
2015/9/22 13:00,31.325,491.1666667,0.833333333,132.1666667,69.16666667,886.5,0,2.583333333,2.416666667
2015/9/22 14:00,31.225,600.7,2,100.3333333,69.58333333,1242.666667,0,11.06666667,7.966666667
2015/9/22 15:00,30.85,409.4166667,3.833333333,112.0833333,70.41666667,1107.833333,0,19.93333333,13.18333333
2015/9/22 16:00,30.81666667,359.05,2.333333333,127.5,71.58333333,860.3333333,0,2.65,2.416666667
2015/9/22 17:00,30.35,112.6333333,1.833333333,127.8333333,74.66666667,343,0,0.816666667,1.183333333
2015/9/22 18:00,29.59166667,3.383333333,0.333333333,147.3333333,75.58333333,14.5,0,0,0
2015/9/22 19:00,28.98333333,0,0.333333333,127.5,78.33333333,0,0,0,0
2015/9/22 20:00,28.575,0,0.333333333,121.25,80.16666667,0,0,0,0
2015/9/22 21:00,28.06666667,0,0.166666667,136.4166667,82.33333333,0,0,0,0
2015/9/22 22:00,28.025,0,0.333333333,105.8333333,82.33333333,0,0,0,0
2015/9/22 23:00,27.70833333,0,0,97,84.08333333,0,0,0,0
2015/9/23 0:00,27.075,0,0,147.25,87.33333333,0,0,0,0
2015/9/23 1:00,26.61666667,0,0,158,88.91666667,0,0,0,0
2015/9/23 2:00,26.39166667,0,0,158,89,0,0,0,0
2015/9/23 3:00,26.15833333,0,0,158,89.66666667,0,0,0,0
2015/9/23 4:00,25.89166667,0,0,158,90.66666667,0,0,0,0
2015/9/23 5:00,25.88333333,0,0,170.5833333,90.91666667,0,0,0,0
2015/9/23 6:00,26.175,21.13333333,0,171.25,90.16666667,29.66666667,0,0,0
2015/9/23 7:00,26.74166667,71.08333333,0,165.5833333,89.08333333,128.6666667,0,0,0
2015/9/23 8:00,28.8,340.4666667,0.166666667,142.5,82.33333333,349.3333333,0,0,0
2015/9/23 9:00,30.16666667,400.15,0.833333333,145.8333333,76.58333333,691.8333333,0,0,0
2015/9/23 10:00,30.98333333,445.5833333,0.5,116.8333333,74.33333333,1121,0,0,0
2015/9/23 11:00,31.35,479.9666667,0.5,111.9166667,72.25,1299,1.883333333,0,0
2015/9/23 12:00,31.14166667,139.1166667,0.333333333,168.3333333,72.83333333,290.1666667,0,0,0
2015/9/23 13:00,31.24166667,278.25,0.166666667,121.25,70.41666667,697.6666667,0,1.233333333,1.583333333
2015/9/23 14:00,31.39166667,252.6166667,2,134.75,71.25,569.1666667,0,6.866666667,7.4
2015/9/23 15:00,30.875,463.2833333,3.333333333,123.0833333,75.16666667,1097.333333,0,10.21666667,14.98333333
2015/9/23 16:00,30.63333333,329.1,2.333333333,127,73.25,837,0,7.416666667,10.75
2015/9/23 17:00,30.15,75.76666667,1.333333333,133.3333333,75.16666667,227.6666667,0,0,0
2015/9/23 18:00,29.18333333,2.633333333,1.833333333,134,80.75,9.833333333,0,0,0
2015/9/23 19:00,28.73333333,0,0.333333333,139.0833333,84.41666667,0,0,0,0
2015/9/23 20:00,28.51666667,0,0.166666667,141.75,85,0,0,0,0
2015/9/23 21:00,28.375,0,0.166666667,138.3333333,86,0,0,0,0
2015/9/23 22:00,28.16666667,0,0.166666667,118.4166667,87.5,0,0,0,0
2015/9/23 23:00,27.95,0,0,127.75,88,0,0,0,0
2015/9/24 0:00,27.8,0,0.166666667,127.3333333,87.33333333,0,0,0,0
2015/9/24 1:00,27.59166667,0,0,130.1666667,87.08333333,0,0,0,0
2015/9/24 2:00,27.44166667,0,0,95,87.33333333,0,0,0,0
2015/9/24 3:00,27.03333333,0,0,113,89.33333333,0,0,0,0
2015/9/24 4:00,26.525,0,0,148,91.08333333,0,0,0,0
2015/9/24 5:00,26.33333333,0,0,143,91.08333333,0,0,0,0
2015/9/24 6:00,26.34166667,11.88333333,0,144.3333333,91,16.16666667,0,0,0
2015/9/24 7:00,27.24166667,68.18333333,0,152.75,89.83333333,126.8333333,0,0,0
2015/9/24 8:00,29.40833333,265.7833333,0,135.3333333,82.83333333,346.6666667,0,0,0
2015/9/24 9:00,30.375,366.6666667,0.166666667,119.5833333,77,482.6666667,0,0,0
2015/9/24 10:00,31.875,805.6333333,0.333333333,182.5833333,69.08333333,1308.666667,0,0,0
2015/9/24 11:00,32.63333333,517.3666667,0.333333333,179.25,65.75,1116.5,0,0,0
2015/9/24 12:00,32.69166667,646.7166667,0.666666667,172.5833333,62,1436,10.85,0,1.066666667
2015/9/24 13:00,33.95833333,842.15,1.5,175.5,52.83333333,1676.5,2.616666667,0,0
2015/9/24 14:00,34.19166667,727.7166667,1.333333333,189.6666667,48.83333333,1525.5,7.133333333,0,0
2015/9/24 15:00,34.01666667,545.1833333,1.166666667,185.9166667,55.41666667,1218.833333,7.866666667,0,0.3
2015/9/24 16:00,33.66666667,344.85,0.5,161.9166667,57.41666667,857.3333333,0.9,0,0
2015/9/24 17:00,31.775,101.4333333,1.333333333,142.3333333,69.5,337.6666667,0,0,0
2015/9/24 18:00,30.35833333,2.316666667,0.833333333,120.5,75.16666667,11.16666667,0,0,0
2015/9/24 19:00,29.75,0,0.333333333,139.5833333,77.33333333,0,0,0,0
2015/9/24 20:00,29.36666667,0,0,138,79.33333333,0,0,0,0
2015/9/24 21:00,29.14166667,0,0,127.8333333,80.75,0,0,0,0
2015/9/24 22:00,28.79166667,0,0,153.5,81.91666667,0,0,0,0
2015/9/24 23:00,28.80833333,0,0,136.5,82.75,0,0,0,0
2015/9/25 0:00,28.44166667,0,0.166666667,139.3333333,84.58333333,0,0,0,0
2015/9/25 1:00,28.025,0,0.166666667,105.3333333,87.5,0,0,0,0
2015/9/25 2:00,27.80833333,0,0.166666667,136,88,0,0,0,0
2015/9/25 3:00,27.50833333,0,0,135.9166667,88.33333333,0,0,0,0
2015/9/25 4:00,27.35833333,0,0,153,88.66666667,0,0,0,0
2015/9/25 5:00,27.48333333,0,0,164.5833333,89.66666667,0,0,0,0
2015/9/25 6:00,27.83333333,12.43333333,0,152.9166667,88,18.83333333,0,0,0
2015/9/25 7:00,28.18333333,58.43333333,0,113.9166667,87.58333333,121.3333333,0,0,0
2015/9/25 8:00,30.06666667,320.8333333,0.166666667,183.4166667,79.16666667,292.6666667,0,0,0
2015/9/25 9:00,31.30833333,494.7,0.333333333,203.25,73.75,799,0,0,0
2015/9/25 10:00,31.98333333,307.7333333,0.166666667,150.4166667,69.5,530.6666667,0,0,0
2015/9/25 11:00,32.59166667,441.1333333,0.666666667,188.0833333,66.08333333,1192.833333,0,0,0
2015/9/25 12:00,32.80833333,573.0666667,0,70.83333333,64.75,947.8333333,0,0,0
2015/9/25 13:00,33.40833333,838.7833333,0.5,118.8333333,61,1681.333333,0,0,0
2015/9/25 14:00,34.725,722.5333333,0.5,189,51.16666667,1528.166667,0.816666667,0,0
2015/9/25 15:00,34.70833333,525.4166667,0.666666667,161.8333333,55.16666667,1192.333333,0,0,0
2015/9/25 16:00,34.6,294.7,0.5,135.0833333,54.91666667,744.5,0,0,0
2015/9/25 17:00,32.49166667,78.5,1.5,140.8333333,68,246.1666667,0,2.516666667,4.8
